Time,Stock,Price
90006,stock3,1734
90010,stock2,448
90016,stock3,1786
90020,stock3,1804
90031,stock1,1041
90040,stock2,427
90041,stock1,1008
90046,stock2,414
90048,stock3,1724
90056,stock2,407
90109,stock2,412
90110,stock2,407
90114,stock3,1655
90128,stock2,398
90134,stock1,992
90137,stock2,403
90142,stock1,968
90149,stock1,1014
90154,stock1,1054
90201,stock2,403
90203,stock3,1695
90215,stock3,1679
90238,stock3,1716
90241,stock1,1087
90246,stock2,388
90246,stock3,1692
90248,stock1,1101
90248,stock3,1624
90300,stock1,1133
90311,stock1,1090
90333,stock1,1130
90348,stock1,1181
90353,stock1,1168
90403,stock2,386
90425,stock1,1169
90433,stock2,385
90437,stock2,378
90443,stock3,1611
90446,stock1,1197
90504,stock1,1229
90510,stock2,395
90511,stock3,1679
90515,stock3,1656
90517,stock2,375
90526,stock2,383
90527,stock3,1604
90539,stock3,1550
90553,stock2,393
90603,stock2,379
90613,stock1,1273
90630,stock1,1269
90642,stock1,1208
90649,stock1,1199
90652,stock1,1245
90655,stock1,1196
90700,stock1,1170
90703,stock1,1132
90713,stock3,1604
90716,stock3,1643
90717,stock3,1617
90718,stock3,1697
90723,stock1,1087
90742,stock1,1093
90800,stock3,1759
90803,stock1,1092
90804,stock3,1842
90808,stock3,1931
90836,stock1,1094
90842,stock1,1136
90852,stock1,1179
90856,stock3,1910
90901,stock1,1136
90903,stock1,1135
90905,stock3,1819
90912,stock1,1132
90914,stock1,1161
90921,stock1,1174
90925,stock3,1854
90926,stock1,1162
90927,stock3,1825
90928,stock1,1202
90929,stock1,1175
90931,stock2,361
90933,stock1,1176
90935,stock2,378
90939,stock3,1742
90947,stock3,1657
90958,stock1,1152
91004,stock1,1207
91013,stock1,1207
91026,stock2,376
91030,stock1,1190
91031,stock1,1132
91045,stock2,381
91046,stock1,1144
91058,stock2,395
91100,stock2,377
91103,stock3,1737
91106,stock2,389
91126,stock1,1125
91136,stock2,375
91138,stock3,1754
91139,stock1,1088
91140,stock1,1095
91142,stock3,1760
91152,stock2,378
91157,stock2,387
91200,stock3,1811
91201,stock2,400
91212,stock3,1753
91224,stock2,388
91225,stock3,1824
91246,stock3,1813
91258,stock2,388
91313,stock1,1111
91319,stock1,1134
91319,stock3,1732
91325,stock2,396
91326,stock2,412
91336,stock2,398
91344,stock1,1140
91405,stock2,402
91413,stock3,1749
91415,stock2,399
91416,stock3,1776
91426,stock1,1146
91428,stock2,407
91428,stock3,1863
91438,stock1,1193
91439,stock3,1776
91500,stock1,1240
91508,stock2,419
91510,stock2,402
91513,stock3,1824
91514,stock1,1247
91515,stock2,398
91517,stock1,1274
91517,stock2,403
91518,stock3,1902
91526,stock1,1292
91536,stock2,416
91547,stock1,1280
91558,stock2,427
91608,stock1,1262
91615,stock3,1940
91638,stock1,1256
91713,stock2,426
91713,stock3,1876
91734,stock2,428
91736,stock3,1845
91744,stock2,441
91747,stock3,1777
91750,stock3,1804
91753,stock2,420
91757,stock3,1815
91801,stock2,433
91802,stock2,447
91805,stock2,456
91811,stock3,1740
91816,stock1,1297
91835,stock2,472
91850,stock2,481
91854,stock1,1349
91857,stock2,481
91904,stock3,1733
91911,stock3,1816
91918,stock1,1306
91921,stock1,1254
91929,stock1,1233
91932,stock3,1830
91942,stock3,1905
91946,stock1,1266
91953,stock1,1291
91958,stock1,1350
92002,stock1,1326
92014,stock2,479
92016,stock3,1873
92035,stock3,1817
92037,stock2,462
92043,stock2,454
92049,stock3,1849
92104,stock1,1334
92104,stock2,469
92104,stock3,1810
92116,stock2,456
92121,stock1,1331
92125,stock3,1763
92133,stock2,444
92145,stock3,1821
92154,stock1,1293
92156,stock3,1748
92158,stock2,444
92202,stock2,432
92216,stock1,1255
92234,stock1,1211
92242,stock3,1713
92244,stock3,1769
92250,stock2,437
92303,stock2,443
92313,stock1,1270
92314,stock1,1282
92322,stock2,447
92333,stock2,440
92334,stock2,442
92349,stock1,1282
92404,stock1,1285
92414,stock1,1280
92428,stock1,1330
92436,stock2,457
92441,stock2,439
92441,stock3,1713
92447,stock2,421
92450,stock1,1354
92457,stock3,1713
92459,stock3,1713
92500,stock2,437
92514,stock2,433
92516,stock2,426
92530,stock3,1717
92543,stock1,1290
92545,stock3,1764
92548,stock3,1721
92557,stock3,1795
92602,stock1,1307
92606,stock3,1818
92607,stock2,417
92608,stock2,408
92610,stock3,1806
92617,stock3,1790
92619,stock3,1784
92626,stock2,412
92629,stock1,1364
92629,stock3,1872
92635,stock2,404
92639,stock2,398
92650,stock3,1939
92654,stock2,381
92656,stock3,1877
92657,stock2,395
92703,stock1,1374
92703,stock3,1896
92704,stock2,376
92725,stock1,1347
92743,stock1,1322
92807,stock2,375
92808,stock2,390
92815,stock3,1860
92820,stock2,399
92825,stock3,1901
92834,stock1,1292
92852,stock1,1272
92854,stock3,1987
92857,stock3,1984
92908,stock2,398
92915,stock2,391
92922,stock2,399
92936,stock2,399
92955,stock2,395
93013,stock3,1975
93014,stock2,397
93016,stock2,402
93018,stock1,1305
93018,stock2,408
93019,stock3,1877
93020,stock2,414
93024,stock2,405
93029,stock1,1298
93037,stock2,419
93050,stock1,1272
93054,stock1,1324
93108,stock1,1385
93126,stock1,1373
93127,stock2,412
93128,stock3,1949
93142,stock1,1327
93150,stock1,1319
93157,stock1,1311
93157,stock3,1987
93200,stock2,428
93211,stock3,2000
93224,stock2,431
93225,stock1,1280
93234,stock2,411
93255,stock3,1994
93257,stock2,409
93312,stock2,419
93326,stock2,437
93326,stock3,1985
93343,stock3,2080
93353,stock2,426
93412,stock3,2151
93430,stock3,2102
93438,stock3,2125
93443,stock1,1335
93444,stock1,1277
93451,stock3,2201
93459,stock1,1291
93459,stock3,2098
93511,stock2,425
93513,stock1,1333
93517,stock1,1336
93522,stock1,1306
93522,stock3,2011
93529,stock3,2050
93532,stock3,2065
93542,stock3,1973
93545,stock1,1285
93553,stock1,1228
93554,stock2,416
93559,stock3,2069
